Month,Score,Strain,Node
2022-07,0.9791486617299998,BA.5.3.2,node_2772394
2022-06,0.8496040291594088,BA.4.1,node_2718148
2022-06,1.0,BA.2.12.1,node_2677683
2022-07,0.982424427000953,BA.5,node_2762099
2022-06,0.9978206009958861,BA.4_dropout,node_2759914
2022-07,0.9565688168773727,BA.2.12.1,node_2637824
2022-06,0.9059177152347772,BA.2.12.1,node_2677695
2022-06,1.0,BA.5.1,node_2989853
2022-06,0.8498002731534194,BA.4.1,node_2714545
2022-06,0.6996930433151444,BA.2.12.1,node_2650860
2022-05,0.7135064577687809,BA.2.10,node_2288862
2022-06,0.851567566945483,BA.2.12,node_2685063
2022-06,1.056510891,BA.4_dropout,node_2759307
2022-06,0.9868728687533582,BA.4_dropout,node_2759700
2022-06,1.1270618655710019,BA.5.1.24,node_2964813
2022-06,1.0,BA.2.12.1,node_2677746
2022-06,0.9974212753638353,BA.2.12.1,node_2677694
2022-06,1.0,BA.2.12.1,node_2677560
2022-05,0.9987914156436328,BA.2.12.1,node_2677548
2022-06,1.00004,BA.2.12.1,node_2677642
2022-07,0.9604139999999999,BA.2.12.1,node_2677623
2022-06,1.00011500204994,BA.2.12.1,node_2664892
2022-06,0.9998090000000002,BA.2.12.1,node_2677646
2022-06,0.6662444587445524,BA.2.12.1,node_2677195
2022-06,0.7492859786597724,BA.2.38.2,node_2689658
2022-05,1.0,BA.4,node_2740217
2022-05,0.9608298425543225,BA.2,node_3491294
2022-05,0.9604139999999999,BA.2.12.1,node_2650838
2022-06,0.997486334437218,BA.4_dropout,node_2759719
2022-06,0.9738373188665134,BA.4.1,node_2715697
2022-05,1.0001799999999998,BA.2.12.1,node_2681822
2022-07,1.00004,BA.2.12.1,node_2677229
2022-05,1.0598599999999998,BA.2.12.1,node_2681825
2022-06,0.9813061442000002,BA.4,node_2732988
2022-06,0.9969767215036275,BA.2,node_2215241
2022-06,0.6695303922358623,BA.2,node_2617584
2022-05,1.0380854684523597,BA.2.12.1,node_2665479
2022-05,0.916566776337506,BA.4_dropout,node_2759717
2022-05,1.0,BA.2.12.1,node_2657761
2022-05,0.8680927828433466,BG.1,node_2652920
2022-06,1.0,BA.2.12.1,node_2677199
2021-12,0.9875727627877483,BA.1.17.2,node_1827245
2022-06,0.8680927828433457,BA.2.9,node_3502867
2022-05,0.7794581106241981,BA.2.12.1,node_2680641
2022-05,0.9170939189172669,BA.1.1,node_1963815
2022-06,1.0,BA.2.12.1,node_2677167
2022-06,0.955298645859759,BA.2.12.1,node_2677181
2022-04,1.0,BA.2,node_3455680
2022-04,0.9197863842391062,BA.2.9,node_3508563
2022-05,0.9432132151524474,BA.2.12.1,node_2631649
2021-12,1.0745506577400001,BA.1.1,node_1919410
2022-05,0.9999370000000003,BA.2,node_2243036
2022-03,0.9008123551041075,BA.2,node_2173279
2022-03,1.1084946654470487,AY.122,node_190195
2022-05,1.0011371860486131,BA.2.13,node_3489843
2022-05,0.9604139999999999,BA.2.12.1,node_2677147
2022-05,0.8680927828433465,BA.2.12.1,node_2656976
2022-04,0.9889675659826416,BA.2.24,node_2693724
2022-04,0.9736830365463985,BA.1.1,node_2024527
2022-05,0.9120753430089734,BA.4_dropout,node_2759900
2022-01,0.9766158122407625,BA.1,node_1846204
2022-04,0.976485,BA.2,node_2219087
2022-03,0.9999800003999919,BA.2,node_2184157
2022-04,1.0,BA.2,node_2173299
2022-03,0.9895026910076783,BA.1.1.2,node_2113228
2022-01,0.8934371480003627,BA.1,node_1777085
2022-03,0.9780657197427477,BA.2.3,node_2510473
2022-03,0.9888751545117426,BA.2,node_3487533
2022-04,0.9150219147748588,BA.2,node_2708162
2022-04,1.0,BA.2,node_3462949
2022-04,0.9419561475506298,BA.2.9,node_3506238
2022-04,0.911770844947228,miscBA1BA2Post5386,node_3395629
2021-12,1.0848790839451596,BA.1.1.15,node_2046606
2022-04,0.8190294973232656,BA.2,node_3373830
2022-04,0.9477156464659113,miscBA1BA2Post17k,node_3395250
2022-04,0.983875,BA.2.12.1,node_2681125
2022-03,0.9636990000000001,BA.2,node_2210488
2021-12,0.9998800143982723,BA.1,node_1784902
2021-11,0.9953701667328265,B.1.1.529,node_1749273
2022-03,1.0,BA.1.1,node_2002549
2022-03,0.9764410581750003,BA.2,node_3412888
2022-02,0.9600697436100472,BA.1.1,node_2095301
2022-03,0.9818553138009584,BA.1.1,node_2001815
2022-01,0.9978283874397538,BA.1.15,node_1882827
2022-02,1.002670132126219,BA.1,node_1777176
2022-03,1.0035948801706398,BA.1.17,node_1803697
2022-02,0.9474365103917652,BA.1.1,node_1923550
2022-03,0.9505658550284829,BA.2.10,node_2288229
2022-04,0.7385818802072807,BA.2.3,node_2495781
2022-04,0.9999600015999361,BA.1.1,node_2002641
2022-03,1.0,BA.1.1,node_2002530
2022-03,0.9999570000000002,BA.1.1,node_1919880
2022-02,1.0,BA.1,node_1777462
2022-03,1.0,BA.1.15,node_1882878
2022-03,0.976485,BA.2.9,node_3507692
2022-02,0.3515756260688662,BA.2.23,node_2702450
2022-03,1.0011371860486127,BA.2,node_2532168
2022-02,1.0,BA.1,node_1776524
2022-01,1.07457,BA.1.15,node_1882753
2022-02,1.0000600000000002,BA.2,node_3400954
2022-02,0.8988697586233211,BA.1,node_1777182
2022-02,1.0,BA.1.1,node_2002692
2022-02,0.9320568047097768,BA.1.17.2,node_1837706
2022-02,0.990334336872128,BA.1.1,node_2038892
2022-01,1.0018207782215591,BA.1.1,node_2006086
2022-01,0.9288255400329805,BA.1.1.11,node_2025742
2022-01,0.9306048000595587,BA.1,node_1788733
2022-01,0.9306048000595587,BA.1.14.1,node_1786886
2022-03,0.9705266829438436,BA.2,node_2170279
2022-01,1.0036927225870216,BA.1.17.2,node_1832326
2021-11,1.0296000000000003,AY.122,node_159579
2022-01,0.9920820851407587,BA.1,node_1777671
2022-01,1.0,BA.1,node_1782427
2022-01,0.863821209610185,BA.1.20,node_1857279
2022-01,0.9218170161077165,BA.1.15,node_1859440
2022-01,1.0078991310955794,BA.1.18,node_1895165
2022-01,0.9997819999999996,BA.1,node_1781708
2022-01,0.9306048000595587,BA.1.1,node_2032189
2022-01,0.8952856657790803,BA.1.18,node_1899476
2021-10,0.9999089963699996,AY.4.2,node_987539
2022-01,1.1282554640177105,BA.1,node_1752958
2021-11,0.980325841522301,AY.44,node_266654
2022-01,0.980868199695684,BA.1.17,node_1798124
2021-11,1.0121077451100002,AY.4.2,node_987540
2021-12,1.0137375556911372,AY.126,node_618587
2021-12,1.0150933458068676,AY.44,node_233680
2021-10,0.9981404587107977,AY.3,node_800518
2021-11,0.9979998764,AY.44,node_223439
2021-12,0.9634084169682465,B.1.617.2,node_757069
2021-11,0.9993190000000001,AY.44,node_251354
2021-09,0.9160147079398899,B.1.617.2,node_1093000
2021-12,0.9989726321254819,AY.106,node_564571
2021-12,0.9717295580709622,AY.43,node_490445
2021-11,1.0119400000000003,AY.121,node_739486
2021-12,1.0083957525375298,AY.122,node_158269
2021-11,0.9919761951709837,AY.44,node_241765
2021-12,1.0,AY.39,node_811526
2021-12,0.9305685064723564,BA.1.20,node_1856678
2021-11,0.9832882919163588,AY.4.2,node_985374
2021-11,0.9860668750554663,AY.4,node_1069788
2021-11,0.8663383017872675,AY.122.4,node_157900
2021-09,0.8805880298633401,AY.44,node_275087
2021-12,0.9273813110463833,AY.122,node_137734
2021-10,0.999953,AY.25.1,node_425660
2021-09,1.0,AY.122,node_179524
2021-11,0.9826227966539831,B.1.617.2,node_759557
2021-12,1.0,AY.4.2.3,node_967756
2021-11,0.9973706940433879,AY.39,node_814876
2021-11,1.0,AY.4.2.2,node_970730
2021-11,1.0279372449070205,AY.44,node_231623
2021-11,0.9727247967005174,AY.25,node_466324
2021-12,0.9996900151957305,AY.122,node_194746
2021-11,1.0,AY.127,node_404942
2021-11,0.9998840152740173,AY.4,node_1034916
2021-06,0.9783083457813871,AY.75,node_95023
2021-11,1.0,AY.4,node_899267
2021-11,0.9228657485133228,AY.122,node_185933
2021-09,0.9380571521640716,AY.20,node_391468
2021-10,0.9841840139800002,AY.44,node_221627
2021-11,0.8989412803679254,AY.39,node_814875
2021-10,0.8239462663819178,B.1.617.2,node_680729
2021-12,0.79511203427301,AY.3,node_770207
2021-11,1.0060938408730837,AY.44,node_242276
2021-11,1.0,AY.33.2,node_667009
2021-11,1.0092104533425028,B.1.617.2,node_605650
2021-11,1.0,AY.43,node_528174
2021-12,0.9536157195749998,AY.43,node_492579
2021-10,0.9372236869069386,B.1.617.2,node_1092943
2021-09,0.9694106195131557,AY.33,node_671329
2021-11,0.999939000658,AY.4,node_861555
2021-06,0.8745839816376115,B.1.617.2,node_757588
2021-11,0.968066664225821,AY.5.4,node_1087430
2021-12,0.9281577561331845,AY.46.6,node_845894
2021-12,0.9888360410960257,AY.4,node_857886
2021-11,0.9987527195566854,AY.4,node_913013
2021-10,0.9640332953852603,AY.122,node_193267
2021-10,0.9111937354862102,AY.117,node_627979
2021-11,0.9868195537080002,AY.9.2,node_60028
2021-11,0.9051475033959712,AY.4,node_1015243
2021-11,0.8600021549987906,AY.44,node_212670
2021-09,0.9977376574894654,B.1.617.2,node_484550
2021-09,1.0961616090454651,B.1.617.2,node_833781
2021-10,0.9635165782116537,AY.112,node_677655
2021-10,1.00049,AY.100,node_584375
2021-10,0.9090818307911517,B.1.617.2,node_114987
2021-10,1.0441714161000002,AY.20,node_393548
2021-10,1.02646,AY.44,node_257974
2021-10,1.0,AY.4,node_1027085
2021-11,1.0615357692631442,B.1.617.2,node_759066
2021-10,0.9834286670205579,AY.122,node_157448
2021-09,1.0273742289038492,AY.4,node_872041
2021-11,0.8855192079488498,AY.4,node_1057076
2021-11,1.0,AY.4,node_880516
2021-10,0.8239462663819177,AY.103,node_337592
2021-07,0.9098703774212163,B.1.617.2,node_24661
2021-10,0.99998,AY.4,node_1007616
2021-10,0.9978164723710666,AY.43,node_509442
2021-10,1.0673964812207604,AY.127,node_411863
2021-11,0.9927508857559001,AY.4,node_953968
2021-11,0.9860472241442131,B.1.617.2,node_287610
2021-10,1.00013,AY.43,node_519872
2021-11,0.9996711870435226,AY.44,node_233725
2021-09,0.9887882534444074,AY.122,node_146582
2021-09,1.0,AY.4,node_1062652
2021-09,0.9195048062708712,AY.75,node_95048
2021-09,1.0,AY.122,node_163433
2021-12,0.9900379795488703,AY.120,node_1097684
2021-11,0.8799759969360706,AY.122,node_188481
2021-07,1.0688068515951554,B,node_3609800
2021-09,1.0,AY.122,node_200919
2021-08,0.9693077112290636,AY.106,node_564202
2020-06,0.9726347645010914,B.1.1,node_1463288
2021-10,1.0194925371220802,B.1.617.2,node_833786
2021-08,0.9042492658734781,AY.25,node_481996
2021-11,0.9398377190924291,AY.46.6,node_839467
2021-10,0.99985894222,AY.42,node_663253
2021-09,1.0141735916088117,AY.103,node_355912
2021-09,0.9762824153631385,AY.122,node_191852
2021-10,0.9990273625280056,AY.103,node_327836
2021-09,0.8424703154935427,B.1.617.2,node_415011
2021-10,0.999831,B.1.617.2,node_415014
2021-10,0.984909932079929,AY.122,node_146583
2021-11,0.9292995573160654,AY.122,node_142993
2021-10,0.9724012075265238,AY.112.2,node_676680
2021-09,1.053067537345116,AY.44,node_228254
2021-08,0.9983028850953377,AY.43,node_508508
2021-10,0.8239462663819176,AY.43,node_509669
2021-09,1.0120681828367561,B.1.617.2,node_713354
2021-09,0.8957545806169799,AY.101,node_569123
2021-09,1.0,B.1.617.2,node_1092976
2021-10,0.9997510101361893,AY.4,node_887589
2021-10,0.8239462663819178,B.1.617.2,node_678998
2021-07,1.0075293374959247,AY.47,node_29240
2021-09,1.0,AY.122,node_162423
2021-10,0.9042492658734783,AY.100,node_574113
2021-08,0.8239462663819177,B.1.617.2,node_680724
2021-10,0.9355475572477143,AY.4.5,node_902093
2021-10,1.0,AY.4.5,node_905142
2021-10,1.0155278261043452,AY.44,node_220191
2021-09,0.9889219999999996,AY.4,node_1021417
2021-09,0.8817126895291142,AY.39,node_831096
2021-09,1.00551,AY.122,node_144495
2021-08,0.9878814590780001,AY.43,node_520635
2021-10,0.9338524625335467,B.1.617.2,node_681461
2021-09,0.9309057904195086,B.1.617.2,node_682562
2021-10,0.8862087522253153,AY.7.1,node_205087
2021-09,1.0,AY.4,node_1021291
2021-08,0.8990960759916538,AY.24,node_41455
2021-09,0.8239462663819178,AY.119,node_723509
2021-09,0.9149451593952632,AY.4.5,node_905218
2021-09,1.0,AY.122,node_149739
2021-10,1.0,AY.4.5,node_905462
2021-09,1.0,AY.3,node_764811
2021-08,1.0371099999999998,AY.44,node_233052
2021-10,0.9653704055725877,AY.44,node_274876
2021-08,0.8472792200337613,AY.103,node_319111
2021-09,1.0413272210270383,B.1.617.2,node_639943
2021-09,0.8239462663819177,AY.103,node_337575
2021-10,0.9600337931895202,AY.43,node_536620
2021-07,0.751905767481461,B.1,node_1107110
2021-09,0.8663383017872675,AY.44,node_241852
2021-09,0.9997629249400001,AY.44,node_223246
2021-10,1.0,AY.4.5,node_905530
2021-10,0.9015629999999999,AY.103,node_328474
2021-09,1.0016892099468744,AY.3,node_796987
2021-08,0.9966185124569998,B.1.617.2,node_640249
2021-08,0.9901807779198429,AY.125,node_694945
2021-07,1.0235777527037235,B.1.617.2,node_833694
2021-08,0.999921,AY.42,node_661608
2021-06,0.991811,B.1.617.2,node_666297
2021-08,0.905187331638563,AY.42,node_658212
2021-09,0.8968863894307495,B.1.617.2,node_679339
2021-07,1.0161589715793053,B.1.617.2,node_126491
2021-09,0.7244576371810326,B.1.617.2,node_679665
2021-09,1.0000319973400003,B.1.617.2,node_640240
2021-08,0.9057682392106345,AY.44,node_230371
2021-07,0.9838750000000002,B.1.617.2,node_484562
2021-09,0.9984074927675289,AY.98.1,node_299966
2021-09,0.9140557104100187,B.1.617.2,node_99475
2021-08,0.9991905189903548,AY.122,node_165707
2021-07,1.0,B.1.617.2,node_401593
2021-08,1.0633501947008468,B.1.617.2,node_833708
2021-09,0.9417617344906891,AY.4,node_874503
2021-08,0.8668116698525468,AY.122,node_161198
2021-08,1.039392097217013,AY.39,node_831354
2021-09,0.9998600195972566,AY.44,node_234577
2021-08,0.9417054499593107,AY.47,node_34494
2021-09,0.9893942846147579,B.1.617.2,node_833752
