Month,Score,Strain,Node
2023-02,0.9838750000000002,BQ.1.1,node_2855932
2022-10,1.0,BQ.1.1,node_2912837
2022-12,1.0672559079860273,BA.2.75,node_2535908
2023-01,1.0,XBB,node_2476555
2022-12,1.0422522103181209,XBB.1,node_2371677
2022-12,0.9885322542065774,XBB.1,node_2371678
2023-01,1.0,XBB.1.5_17124,node_2380225
2023-01,0.9041867740768533,XBB.1.5_17124,node_2455341
2022-09,0.9999349999999998,BA.5.3.1,node_2923766
2022-12,1.0,XBB.1,node_2291585
2023-02,1.0,XBB.1,node_2371036
2023-02,1.0,CH.1.1.19,node_2574643
2023-01,0.9849060442029978,CH.1.1,node_2573891
2022-10,1.042566017479797,BA.5.2,node_3363545
2023-01,1.0,DV.6,node_2581926
2022-12,0.8647082671864448,BA.4_dropout,node_2759634
2023-02,1.0,FL.5,node_2354176
2022-10,1.0103564775040659,BA.2.3.20,node_2523917
2023-02,1.0,BA.2.75,node_2535019
2022-09,0.7546880353095138,BA.2.12.1,node_2672397
2023-02,0.983875,DN.1.1.4,node_2891936
2023-02,0.7929318363280858,XBB.1.9.1,node_2327297
2023-02,1.0,BQ.1.21,node_2800557
2022-10,0.7565631812403927,BA.4_dropout,node_2759619
2022-10,1.0,BQ.1.1,node_2840961
2021-06,1.0022932469490193,B.1.1.529,node_2152932
2023-01,0.8718993031470818,BQ.1.1.2,node_2881936
2023-01,1.0555538292699527,XBB.1.9,node_2323036
2022-12,0.8609538273137716,BA.5_dropout,node_2760838
2023-01,0.9997160257482699,BQ.1,node_2811779
2022-11,0.9999819999999996,BQ.1.1.31,node_2851375
2022-08,1.0885082727466797,BA.5.3.1,node_2923765
2023-01,0.9953324973627115,BQ.1.1.66,node_2861778
2022-08,0.46730948151970436,BA.2.75,node_2534964
2022-12,1.0,XBB.1,node_2372568
2022-11,1.0484418339770905,BA.1,node_1779169
2023-01,0.8510941582675046,BA.4_dropout,node_2759639
2022-09,0.7830003753868625,BA.5.2,node_3363540
2022-10,0.9958473166894054,BN.1.3,node_2550083
2022-11,1.0,BQ.1.1,node_2853345
2023-01,1.0,CH.1.1.1,node_2583964
2023-01,1.0,XBB.1.9.4,node_2323079
2023-01,0.9838750000000002,XBB,node_2475905
2022-12,0.8599865759362931,BR.2.1,node_2537927
2023-01,1.0,BA.2.75,node_2535029
2023-01,0.9348180501607908,BQ.1.2.1,node_2811516
2022-04,1.7220877718038832,B.1.1.529,node_2152937
2023-02,0.8531798947039066,GP.2,node_2571025
2023-01,1.010621988092238,BA.4_dropout,node_2759643
2023-01,1.0,BF.7.4.3,node_3205899
2023-01,0.9997730128100001,BQ.1.22,node_2871781
2023-02,1.00014,DV.6,node_2583656
2022-12,1.0413012219,XBB,node_2475887
2023-01,0.946688542126995,GP.2,node_2571022
2023-02,0.9064587564202521,BA.4_dropout,node_2759623
2023-01,0.8579584085833942,BA.5.1,node_3013683
2023-01,0.9999669999999997,BE.1.2.1,node_2933094
2023-02,0.9997730128100001,DS.2,node_2547932
2023-01,0.9838749999999999,DB.1,node_3257421
2023-01,0.9997730128100001,CH.1.1.9,node_2570329
2023-02,0.9778899091540274,BR.2,node_2538626
2023-01,1.0163892770931267,XBB.1.5_17124,node_2399213
2023-01,0.8079991520621111,BQ.1.1,node_2860268
2023-01,1.0,XBF.2,node_2588594
2023-01,1.0,XBB.1.18.1,node_2368029
2023-01,0.9020721197546967,BQ.1.24,node_2818909
2023-01,0.9446660770403266,XBB.1.18.1,node_2368030
2022-08,0.993876898015833,BA.5.2,node_3363539
2023-01,0.983875,BQ.1.1.23,node_2886820
2023-01,0.942711978162139,BQ.1.1,node_2911911
2022-12,0.9920820851407581,BQ.1.1.78,node_2884761
2022-12,1.0,BQ.1.1,node_2856565
2022-12,0.7046072903073647,BA.2,node_2620241
2023-01,0.9185349067631399,BA.4_dropout,node_2759686
2023-01,0.8852120180616687,BA.5.2.1,node_3234602
2022-11,0.6384876344924098,BN.1.2,node_2559027
2022-12,1.0151628435395608,BQ.1.30,node_2820142
2023-02,0.9618346011505965,BA.5.2.1,node_3234604
2023-01,1.0,XBF,node_2590256
2023-01,0.9999909999999999,XBB.1.5_17124,node_2469788
2022-10,1.0328821082940092,XBC.2,node_2153542
2022-11,0.8845195131443939,BQ.1_17039,node_2899348
2022-11,1.0,BE.10,node_2777314
2023-01,0.9634944375989997,BQ.1.1,node_2841025
2022-11,0.9069713655228802,BA.4_dropout,node_2759659
